Unnamed: 0,BMAXATCL Index,BMAXACER Index,BMAXACFR Index,BMAXACPN Index,BMAXUS Index,MQAUTOCL Index,MQUSLVA Index,MQVTUSLE Index,MQAUCOUP Index,MQAUTOCP Index,MQAUTOQL Index,MQUSQVA Index,MQUSHIQL Index,MQVTUSTE Index,MQAQCOUP Index,MQAUTOQP Index,MQUSTVA Index,B500T Index,SPX Index,NDX Index,VIX Index,SPXT Index,SPDAUDT Index,LBUSTRUU Index,LUACTRUU Index,LF98TRUU Index
2019-05-01,3110.57,742.91,845.77,1027.4,5954.38,383.46,2011.8,333.7,315.72,76.59,795.02,4568.89,2.189412,918.47,713.45,83.99,4568.89,1045.91,2923.73,7751.85,14.8,5849.65,2709.101,2107.92,2991.69,2078.09
2019-05-02,3114.65,743.58,846.59,1027.66,5886.53,382.72,1999.78,330.02,315.72,76.44,793.22,4539.01,2.189412,903.01,713.45,83.8,4539.01,1043.65,2917.52,7724.06,14.42,5837.46,2718.045,2103.15,2980.84,2075.39
2019-05-03,3133.41,747.81,851.46,1027.86,6170.86,386.19,2063.16,345.01,316.73,76.93,803.59,4709.83,2.423154,958.15,715.61,84.67,4709.83,1053.85,2945.64,7845.73,12.87,5894.3,2739.631,2106.01,2985.85,2077.39
2019-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,3121.47,744.27,847.61,1028.39,6036.58,384.48,2029.78,337.6,316.73,76.59,799.31,4618.3,2.423154,933.77,715.61,84.22,4618.3,1049.63,2932.47,7794.09,15.44,5868.45,2725.183,2109.0,2989.2,2076.0
2019-05-07,3065.29,730.52,832.0,1028.71,5532.15,377.84,1939.38,311.68,316.73,75.27,787.22,4429.74,2.423154,866.53,715.61,82.94,4429.74,1032.21,2884.05,7640.15,19.32,5771.59,2684.087,2113.35,2996.96,2073.2
2019-05-08,3057.06,728.06,829.25,1029.15,5488.71,377.29,1931.49,309.54,316.73,75.16,784.56,4390.53,2.423154,858.57,715.61,82.66,4390.53,1030.71,2879.42,7617.55,19.4,5762.48,2683.379,2110.15,2989.57,2072.74
2019-05-09,3049.88,725.89,826.84,1029.56,5424.75,374.77,1899.87,305.35,316.73,74.65,779.12,4313.99,2.423154,843.35,715.61,82.09,4313.99,1028.04,2870.72,7582.75,19.1,5747.08,2679.489,2111.74,2989.75,2068.11
2019-05-10,3068.22,729.62,831.14,1030.15,5515.97,377.33,1928.44,311.42,317.66,74.98,780.64,4332.22,1.602586,846.19,717.6,82.04,4332.22,1032.12,2881.4,7586.53,16.04,5770.44,2693.724,2112.58,2989.98,2066.82
2019-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,2952.94,701.55,799.33,1030.67,4917.24,368.2,1825.38,280.29,317.66,73.17,757.41,4060.58,1.602586,754.61,717.6,79.6,4060.58,1007.0,2811.87,7324.13,20.55,5631.41,2640.297,2117.4,2995.22,2059.93
2019-05-14,2989.42,709.89,808.89,1030.94,5097.43,372.53,1866.21,290.22,317.66,74.03,767.24,4156.75,1.602586,780.62,717.6,80.63,4156.75,1015.63,2834.41,7401.88,18.06,5677.2,2655.936,2116.58,2994.03,2062.24
2019-05-15,3025.73,718.16,818.36,1031.25,5214.17,374.77,1885.99,296.41,317.66,74.47,776.75,4254.75,1.602586,812.59,717.6,81.63,4254.75,1022.07,2850.96,7503.25,16.44,5711.49,2663.221,2120.83,3001.6,2061.36
2019-05-16,3056.47,725.02,826.24,1031.63,5395.25,377.54,1915.66,305.81,317.66,75.02,782.27,4318.77,1.602586,834.16,717.6,82.21,4318.77,1031.73,2876.32,7580.14,15.29,5763.95,2681.029,2118.41,2999.26,2065.28
2019-05-17,3029.38,718.38,818.72,1031.81,5274.07,375.68,1894.35,299.32,318.59,74.47,775.42,4237.14,1.843697,813.16,720.54,81.18,4237.14,1025.6,2859.53,7503.68,15.96,5730.89,2667.827,2119.58,3001.26,2065.38
2019-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,3013.24,713.9,813.78,1032.31,5136.02,373.36,1865.86,293.08,318.59,74.01,764.36,4110.48,1.843697,782.44,720.54,80.02,4110.48,1018.64,2840.23,7376.7,16.31,5692.3,2660.946,2117.52,2996.91,2066.42
2019-05-21,3044.01,720.88,821.79,1032.58,5292.54,376.57,1899.2,300.73,318.59,74.64,771.65,4184.92,1.843697,800.0,720.54,80.78,4184.92,1027.31,2864.36,7451.02,14.95,5740.81,2685.619,2116.17,2994.52,2068.22
2019-05-22,3040.29,719.83,820.65,1032.69,5239.68,375.63,1885.88,297.86,318.59,74.46,768.83,4148.85,1.843697,792.23,720.54,80.49,4148.85,1024.61,2856.27,7420.66,14.75,5724.71,2680.232,2119.15,2998.64,2067.91
2019-05-23,2990.9,707.85,807.04,1032.93,5011.4,370.36,1827.44,286.96,318.59,73.41,757.33,4024.39,1.843697,766.26,720.54,79.29,4024.39,1012.29,2822.24,7307.93,16.92,5657.1,2653.343,2128.75,3011.74,2062.8
2019-05-24,2993.17,707.89,807.14,1033.39,5036.69,371.88,1845.65,288.83,319.63,73.51,757.66,4027.95,1.56296,765.16,723.35,79.03,4027.95,1013.85,2826.06,7300.96,15.85,5665.6,2661.101,2125.2,3005.59,2063.41
2019-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,2958.71,699.33,797.6,1033.61,4884.83,368.83,1809.27,280.48,319.63,72.91,757.27,4007.84,1.56296,758.02,723.35,78.98,4007.84,1005.61,2802.39,7278.38,17.5,5618.18,2627.35,2131.17,3015.5,2063.41
2019-05-29,2935.96,693.49,790.99,1034.03,4764.47,365.16,1776.11,274.68,319.63,72.18,749.88,3938.98,1.56296,744.08,723.35,78.21,3938.98,998.65,2783.02,7216.86,17.9,5579.51,2618.127,2133.62,3014.78,2057.04
2019-05-30,2926.72,691.01,788.22,1034.27,4803.6,367.16,1789.6,276.82,319.63,72.58,754.41,3972.08,1.56296,750.88,723.35,78.69,3972.08,1001.14,2788.86,7245.4,17.3,5591.97,2624.71,2135.92,3022.01,2059.34
2019-05-31,2866.58,676.7,771.94,1034.34,4588.82,361.36,1739.16,265.43,320.64,71.23,743.23,3866.6,1.524981,723.26,725.54,77.29,3866.6,988.33,2752.06,7127.96,18.71,5519.27,2593.273,2144.78,3033.54,2052.37
2019-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,2863.82,675.26,770.45,1034.99,4521.91,361.75,1734.83,263.01,320.64,71.3,730.0,3749.17,1.524981,685.15,725.54,75.91,3749.17,984.54,2744.45,6978.02,18.86,5504.05,2621.35,2151.48,3043.27,2050.42
2019-06-04,2959.18,697.57,795.96,1035.13,4851.33,369.52,1798.59,279.74,320.64,72.83,749.53,3901.84,1.524981,728.54,725.54,77.94,3901.84,1005.83,2803.27,7166.75,16.97,5622.31,2664.931,2147.08,3036.46,2057.94
2019-06-05,2989.49,704.4,803.81,1035.39,4990.61,372.74,1824.56,286.98,320.64,73.47,754.82,3941.9,1.524981,739.55,725.54,78.49,3941.9,1014.42,2826.15,7220.9,16.09,5668.89,2695.854,2146.85,3036.62,2061.74
2019-06-06,3007.88,708.35,808.37,1035.73,5090.12,374.98,1845.04,292.06,320.64,73.91,759.8,3985.68,1.524981,750.23,725.54,79.01,3985.68,1020.87,2843.49,7275.93,15.93,5705.22,2712.45,2146.82,3037.7,2064.35
2019-06-07,3050.65,717.61,818.99,1036.49,5266.04,378.01,1878.73,299.66,321.58,74.32,772.18,4098.61,1.851616,777.48,727.55,80.09,4098.61,1031.82,2873.34,7417.29,16.3,5765.66,2737.501,2152.48,3049.92,2071.14
2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,3070.54,721.41,823.49,1037.23,5344.43,380.3,1899.96,303.02,321.58,74.78,781.93,4194.75,1.851616,794.28,727.55,81.11,4194.75,1036.95,2886.73,7501.93,15.94,5792.56,2740.153,2147.64,3044.39,2076.93
2019-06-11,3067.82,720.45,822.45,1037.5,5331.07,380.09,1896.15,302.71,321.58,74.73,782.38,4196.88,1.851616,796.07,727.55,81.15,4196.88,1036.28,2885.72,7513.85,15.99,5790.83,2737.875,2148.33,3045.95,2079.24
2019-06-12,3054.1,716.91,818.46,1037.77,5297.29,379.59,1886.5,301.13,321.58,74.63,778.86,4150.17,1.851616,787.13,727.55,80.79,4150.17,1034.37,2879.84,7472.29,15.91,5779.12,2742.685,2149.63,3046.17,2078.23
2019-06-13,3074.55,721.42,823.66,1038.02,5367.97,381.93,1907.19,304.53,321.58,75.1,784.35,4200.11,1.851616,795.96,727.55,81.36,4200.11,1038.79,2891.64,7510.68,15.82,5804.53,2755.458,2153.77,3053.88,2079.1
2019-06-14,3069.34,719.55,821.58,1038.62,5338.22,380.76,1900.62,303.43,322.53,74.68,780.28,4153.97,1.853161,788.96,730.52,80.62,4153.97,1037.14,2886.98,7479.11,15.28,5795.96,2749.854,2152.94,3053.7,2078.61
2019-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,3076.29,720.55,822.88,1039.11,5353.63,381.21,1902.21,303.42,322.53,74.77,786.14,4209.69,1.853161,797.91,730.52,81.23,4209.69,1038.48,2889.67,7526.52,15.35,5801.4,2736.36,2154.11,3057.12,2079.29
2019-06-18,3109.76,728.26,831.75,1039.19,5519.34,385.85,1952.47,313.06,322.53,75.68,796.13,4323.84,1.853161,822.0,730.52,82.26,4323.84,1048.6,2917.75,7635.4,15.15,5857.95,2750.758,2158.22,3067.55,2084.31
2019-06-19,3119.6,730.26,834.08,1039.45,5578.46,387.36,1964.41,315.17,322.53,75.97,799.41,4352.52,1.853161,828.37,730.52,82.6,4352.52,1052.17,2926.46,7667.74,14.33,5875.45,2759.429,2163.72,3077.15,2087.79
2019-06-20,3142.94,735.42,840.03,1039.7,5757.18,391.0,2008.88,324.4,322.53,76.69,805.12,4424.43,1.853161,844.42,730.52,83.19,4424.43,1062.16,2954.18,7738.06,14.75,5931.66,2784.49,2169.03,3092.89,2099.99
2019-06-21,3143.27,735.06,839.67,1040.09,5727.11,389.57,1992.1,322.77,323.57,76.2,803.29,4401.14,2.002534,841.42,733.36,82.71,4401.14,1060.67,2950.46,7728.78,15.4,5924.54,2776.683,2162.42,3085.42,2099.64
2019-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,3137.71,733.09,837.59,1040.61,5681.58,390.31,1993.81,321.14,323.57,76.35,805.0,4407.19,2.002534,840.65,733.36,82.88,4407.19,1058.61,2945.35,7723.02,15.26,5914.29,2779.222,2168.38,3100.14,2100.93
2019-06-25,3117.66,728.17,832.03,1040.8,5485.53,386.16,1939.42,310.77,323.57,75.54,793.92,4258.51,2.002534,807.59,733.36,81.74,4258.51,1048.06,2917.38,7591.54,16.28,5858.13,2761.172,2170.18,3101.03,2097.58
2019-06-26,3108.25,725.83,829.41,1040.89,5459.73,385.42,1931.88,309.6,323.57,75.39,795.75,4281.96,2.002534,816.12,733.36,81.93,4281.96,1046.76,2913.78,7627.05,16.21,5850.9,2742.296,2164.67,3091.31,2097.0
2019-06-27,3123.83,729.37,833.5,1040.95,5534.38,387.61,1954.97,313.07,323.57,75.82,799.87,4327.32,2.002534,822.82,733.36,82.35,4327.32,1051.13,2924.92,7657.05,15.82,5874.15,2757.514,2170.54,3103.19,2096.57
2019-06-28,3142.07,732.74,837.41,1041.79,5639.2,389.05,1983.06,318.39,324.59,75.9,800.52,4339.74,1.330365,824.98,735.58,82.19,4339.74,1057.05,2941.76,7671.08,15.08,5908.25,2779.139,2171.71,3107.73,2099.15
2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,3156.74,735.77,841.04,1042.03,5782.72,391.54,2010.65,327.99,324.59,76.39,806.5,4409.87,1.330365,850.4,735.58,82.81,4409.87,1065.3,2964.33,7768.14,14.06,5953.63,2797.067,2169.07,3106.53,2103.21
2019-07-02,3166.66,737.71,843.32,1042.35,5846.47,392.88,2024.61,330.85,324.59,76.65,809.58,4445.39,1.330365,858.3,735.58,83.12,4445.39,1068.6,2973.01,7799.82,12.93,5971.29,2802.205,2175.11,3117.69,2103.08
2019-07-03,3184.02,741.59,847.8,1042.47,6022.28,394.89,2049.51,339.87,324.59,77.04,812.5,4481.66,1.330365,873.43,735.58,83.42,4481.66,1077.19,2995.82,7857.69,12.57,6018.54,2830.306,2178.51,3124.7,2105.2
2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,3183.41,740.59,846.78,1043.22,5966.56,393.72,2036.1,338.21,325.53,76.63,809.91,4448.7,2.521883,868.47,737.61,82.95,4448.7,1075.41,2990.41,7841.3,13.28,6008.31,2820.904,2168.5,3105.1,2104.62
2019-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,3162.75,734.87,840.41,1043.99,5816.6,391.93,2007.04,331.22,325.53,76.28,805.42,4374.22,2.521883,852.41,737.61,82.49,4374.22,1070.22,2975.95,7785.79,13.96,5979.34,2806.309,2170.6,3109.14,2104.05
2019-07-09,3175.23,737.3,843.25,1044.41,5872.75,392.64,2014.88,332.58,325.53,76.42,810.19,4436.79,2.521883,863.04,737.61,82.98,4436.79,1072.49,2979.63,7826.86,14.09,5988.48,2795.666,2167.83,3103.17,2101.75
2019-07-10,3192.1,740.84,847.35,1044.74,6005.88,395.6,2050.76,338.27,325.53,76.99,818.61,4555.51,2.521883,885.08,737.61,83.84,4555.51,1077.54,2993.07,7903.4,13.03,6015.56,2796.29,2168.14,3101.21,2104.27
2019-07-11,3194.12,740.98,847.57,1045.02,6072.29,396.68,2065.6,341.12,325.53,77.2,817.85,4540.46,2.521883,883.05,737.61,83.76,4540.46,1080.06,2999.91,7896.78,12.93,6029.33,2806.238,2162.29,3090.38,2103.14
2019-07-12,3211.02,744.33,851.45,1045.55,6205.63,398.21,2092.17,346.84,326.47,77.32,821.09,4598.67,2.644502,896.24,740.62,83.79,4598.67,1084.95,3013.77,7943.24,12.39,6057.77,2826.774,2163.87,3093.67,2103.46
2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,3207.86,742.84,849.92,1046.15,6205.24,398.95,2095.55,346.82,326.47,77.46,824.34,4637.24,2.644502,903.11,740.62,84.12,4637.24,1085.31,3014.3,7966.93,12.68,6058.83,2827.064,2165.98,3098.06,2105.26
2019-07-16,3205.89,741.95,848.95,1046.54,6087.5,397.28,2069.29,341.85,326.47,77.14,820.51,4569.24,2.644502,889.81,740.62,83.73,4569.24,1081.31,3004.04,7927.08,12.86,6038.4,2823.211,2163.14,3092.38,2104.97
2019-07-17,3189.65,738.03,844.53,1046.65,5902.86,393.44,2013.32,332.39,326.47,76.39,815.43,4481.0,2.644502,876.94,740.62,83.21,4481.0,1074.88,2984.42,7888.76,13.97,5999.05,2801.518,2170.0,3104.98,2103.68
2019-07-18,3198.23,739.88,846.71,1046.73,6004.93,396.22,2044.57,337.37,326.47,76.93,820.82,4553.58,2.644502,879.54,740.62,83.76,4553.58,1078.77,2995.11,7904.13,13.53,6021.15,2807.724,2172.79,3108.44,2100.03
2019-07-19,3175.61,734.08,840.12,1047.25,5815.6,391.71,1993.05,329.36,327.52,75.85,811.27,4415.15,2.081311,859.99,743.49,82.49,4415.15,1072.05,2976.61,7834.9,14.45,5984.2,2795.415,2172.01,3108.76,2100.31
2019-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,3192.8,737.5,844.21,1047.65,5894.04,393.98,2016.03,332.35,327.52,76.29,818.62,4509.06,2.081311,880.04,743.49,83.24,4509.06,1075.34,2985.03,7905.12,13.53,6001.28,2789.847,2173.6,3112.78,2102.22
2019-07-23,3206.74,740.43,847.61,1047.9,6086.11,396.89,2053.67,342.38,327.52,76.85,823.12,4577.48,2.081311,897.49,743.49,83.69,4577.48,1082.47,3005.47,7954.56,12.61,6042.48,2822.72,2170.96,3109.56,2104.79
2019-07-24,3225.54,744.44,852.26,1048.18,6237.2,398.92,2080.31,349.3,327.52,77.25,827.14,4640.33,2.081311,916.67,743.49,84.1,4640.33,1087.97,3019.56,8010.61,12.07,6071.05,2827.747,2174.09,3116.79,2107.46
2019-07-25,3207.56,740.05,847.29,1048.37,6063.62,396.87,2050.0,341.9,327.52,76.85,823.45,4573.66,2.081311,889.07,743.49,83.73,4573.66,1081.98,3003.67,7929.87,12.74,6039.13,2825.427,2171.49,3113.79,2108.26
2019-07-26,3233.19,745.75,853.88,1048.53,6292.13,398.72,2085.64,351.78,328.53,77.01,825.89,4617.29,2.171567,917.64,745.73,83.75,4617.29,1090.26,3025.86,8016.95,12.16,6083.82,2837.446,2171.34,3114.92,2110.65
2019-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,3224.41,743.26,851.19,1048.85,6228.24,398.77,2079.12,348.44,328.53,77.02,825.45,4591.85,2.171567,906.75,745.73,83.7,4591.85,1088.42,3020.97,7989.08,12.83,6074.01,2834.679,2174.32,3120.45,2111.24
2019-07-30,3220.15,741.97,849.77,1049.11,6147.35,397.56,2059.84,344.53,328.53,76.79,822.87,4543.55,2.171567,894.41,745.73,83.44,4543.55,1085.72,3013.18,7952.47,13.94,6058.96,2839.86,2173.33,3116.61,2109.43
2019-07-31,3192.19,735.4,842.3,1049.19,5814.4,392.97,1999.7,327.41,328.53,75.9,814.97,4422.09,2.171567,855.2,745.73,82.64,4422.09,1074.08,2980.38,7848.78,16.12,5993.17,2804.69683,2176.49,3125.11,2110.98
2019-08-01,3158.54,727.35,833.14,1049.43,5566.52,388.45,1939.07,314.11,328.53,75.03,810.86,4348.16,2.171567,841.22,745.73,82.22,4348.16,1065.05,2953.56,7801.15,17.87,5939.83,2769.091,2190.6,3147.6,2109.4
2019-08-02,3118.93,717.74,822.19,1049.88,5361.74,384.69,1899.98,303.66,329.48,74.12,800.39,4215.73,1.409797,803.51,747.77,80.95,4215.73,1056.92,2932.05,7692.8,17.61,5897.1,2754.776,2192.69,3149.78,2104.13
2019-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,2930.24,673.78,771.98,1050.29,4589.86,373.56,1789.83,265.73,329.48,71.97,777.73,3968.99,1.409797,715.22,747.77,78.66,3968.99,1025.15,2844.74,7415.69,24.59,5721.8,2685.379,2203.56,3161.33,2089.56
2019-08-06,3010.16,691.78,792.64,1050.63,4864.51,379.47,1838.52,280.6,329.48,73.11,788.89,4068.8,1.409797,743.83,747.77,79.79,4068.8,1038.79,2881.77,7521.32,20.17,5796.72,2713.789,2204.15,3164.48,2092.71
2019-08-07,3002.15,689.58,790.17,1050.94,4875.23,380.28,1842.99,281.11,329.48,73.27,792.37,4097.23,1.409797,754.15,747.77,80.14,4097.23,1039.74,2883.98,7551.9,19.49,5801.32,2726.865,2210.01,3173.16,2088.37
2019-08-08,3073.21,705.41,808.35,1051.4,5149.86,387.0,1906.07,300.43,329.48,74.56,805.75,4237.37,1.409797,793.02,747.77,81.49,4237.37,1059.83,2938.09,7724.83,16.91,5911.66,2775.73,2206.93,3170.93,2097.71
2019-08-09,3045.56,698.44,800.42,1051.97,5045.78,384.73,1884.2,293.61,330.42,73.94,800.21,4178.61,1.586251,776.87,750.81,80.62,4178.61,1053.22,2918.65,7646.27,17.97,5873.47,2760.636,2205.23,3167.28,2097.57
2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,3003.2,687.96,788.54,1052.62,4855.44,380.0,1834.09,282.47,330.42,73.03,793.78,4095.63,1.586251,758.64,750.81,79.98,4095.63,1040.63,2883.75,7561.68,21.09,5804.25,2729.67719,2215.71,3188.89,2096.36
2019-08-13,3061.07,700.93,803.46,1052.87,5073.47,386.66,1898.2,294.56,330.42,74.31,807.89,4251.74,1.586251,791.54,750.81,81.4,4251.74,1056.07,2926.32,7728.15,17.52,5890.16,2765.58554,2210.75,3181.38,2099.73
2019-08-14,2945.77,674.43,773.12,1052.93,4627.53,374.39,1784.28,272.48,330.42,71.96,787.41,4026.76,1.586251,743.96,750.81,79.34,4026.76,1025.55,2840.6,7490.13,22.1,5719.3,2690.381,2220.21,3197.27,2090.56
2019-08-15,2959.0,677.25,776.41,1053.09,4663.24,376.21,1793.62,274.07,330.42,72.31,789.18,4032.55,1.586251,742.13,750.81,79.51,4032.55,1028.35,2847.6,7484.89,21.18,5734.49,2706.465,2226.25,3205.68,2090.32
2019-08-16,3009.68,688.12,788.92,1053.78,4846.86,382.35,1846.7,282.38,331.47,73.29,799.1,4131.52,1.514606,762.06,753.71,80.22,4131.52,1043.42,2888.68,7604.11,18.47,5818.17,2743.209,2226.25,3204.96,2093.93
2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,3056.35,698.08,800.48,1054.37,4998.81,386.49,1883.7,289.01,331.47,74.08,808.19,4224.57,1.514606,782.55,753.71,81.14,4224.57,1055.82,2923.65,7719.32,16.88,5888.93,2771.523,2219.53,3194.16,2099.25
2019-08-20,3037.81,693.55,795.33,1054.62,4896.15,383.65,1853.4,284.49,331.47,73.54,804.49,4174.99,1.514606,771.82,753.71,80.77,4174.99,1047.87,2900.51,7664.47,17.5,5842.76,2749.97,2224.23,3205.36,2101.43
2019-08-21,3051.1,696.27,798.49,1054.9,5004.63,387.41,1889.55,289.06,331.47,74.26,810.37,4241.89,1.514606,783.43,753.71,81.36,4241.89,1056.65,2924.43,7733.22,15.8,5891.19,2777.266,2222.94,3207.81,2107.72
2019-08-22,3059.47,698.04,800.56,1055.0,4994.43,386.53,1881.01,288.79,331.47,74.09,807.68,4209.15,1.514606,778.73,753.71,81.09,4209.15,1055.99,2922.95,7707.43,16.68,5888.37,2780.677,2219.02,3201.51,2110.9
2019-08-23,2948.28,672.24,771.03,1055.38,4648.86,378.3,1802.26,273.24,332.49,72.31,792.34,4038.5,1.226057,734.2,755.97,79.31,4038.5,1028.81,2847.11,7465.0,19.87,5735.63,2712.856,2228.11,3218.84,2109.08
2019-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,2995.3,682.4,782.81,1055.83,4782.26,381.46,1826.69,279.48,332.49,72.92,798.75,4093.22,1.226057,754.09,755.97,79.96,4093.22,1040.21,2878.38,7575.02,19.32,5799.34,2735.336,2225.51,3213.55,2111.76
2019-08-27,2995.16,682.28,782.73,1055.87,4742.85,379.88,1810.19,277.27,332.49,72.61,797.5,4074.24,1.226057,751.27,755.97,79.83,4074.24,1036.96,2869.16,7566.03,20.31,5780.79,2732.229,2232.35,3228.12,2113.99
2019-08-28,3004.27,684.24,785.02,1055.95,4816.57,382.64,1832.02,281.0,332.49,73.14,800.32,4097.65,1.226057,755.48,755.97,80.11,4097.65,1043.45,2887.94,7587.9,19.35,5818.84,2752.402,2235.1,3231.2,2115.85
2019-08-29,3045.6,693.3,795.46,1056.27,4971.02,386.33,1865.48,288.12,332.49,73.85,807.42,4171.36,1.226057,774.82,755.97,80.82,4171.36,1056.77,2924.58,7702.31,17.88,5893.65,2782.318,2230.85,3221.71,2118.61
2019-08-30,3061.48,696.57,799.26,1056.57,4976.09,386.33,1864.06,287.77,333.44,73.66,806.54,4158.2,1.473103,771.36,758.04,80.53,4158.2,1057.33,2926.46,7691.0,18.98,5898.23,2788.266,2232.89,3223.39,2119.43
2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,2232.89,3223.39,2119.43
2019-09-03,3031.55,688.89,790.64,1057.27,4881.33,384.72,1842.02,283.97,333.44,73.36,802.46,4097.13,1.473103,757.47,758.04,80.12,4097.13,1050.2,2906.27,7609.51,19.66,5857.95,2774.569,2236.96,3227.84,2116.84
2019-09-04,3074.56,698.49,801.7,1057.41,5018.0,388.9,1877.77,290.68,333.44,74.16,810.92,4180.21,1.473103,776.84,758.04,80.97,4180.21,1061.57,2937.78,7719.25,17.33,5921.96,2803.596,2238.57,3229.84,2119.67
2019-09-05,3120.15,708.53,813.27,1057.69,5188.69,392.31,1914.62,298.66,333.44,74.81,819.64,4285.18,1.473103,802.49,758.04,81.84,4285.18,1075.44,2976.0,7862.54,16.27,6000.38,2834.779,2226.31,3207.42,2122.72
2019-09-06,3124.82,708.88,813.72,1058.35,5196.17,393.38,1924.56,299.06,334.39,74.83,819.47,4286.75,2.282996,800.81,761.11,81.51,4286.75,1076.19,2978.71,7852.54,15.0,6006.07,2850.108,2229.46,3215.52,2125.15
2019-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,3112.71,705.21,809.66,1059.15,5177.7,392.97,1918.9,299.11,334.39,74.75,817.22,4250.98,2.282996,797.15,761.11,81.29,4250.98,1075.14,2978.43,7832.4,15.27,6005.99,2850.787,2222.15,3201.19,2127.66
2019-09-10,3113.81,705.17,809.65,1059.4,5172.86,392.8,1919.05,298.86,334.39,74.72,815.42,4230.66,2.282996,792.71,761.11,81.11,4230.66,1074.9,2979.39,7814.74,15.2,6008.12,2861.977,2212.05,3180.96,2129.65
2019-09-11,3150.1,713.03,818.72,1059.71,5266.71,397.05,1962.89,303.62,334.39,75.53,823.17,4323.03,2.282996,806.54,761.11,81.88,4323.03,1082.61,3000.93,7887.58,14.61,6051.87,2885.453,2210.06,3176.25,2129.21
2019-09-12,3152.18,713.12,818.88,1060.05,5306.64,398.64,1980.89,306.01,334.39,75.83,826.2,4361.85,2.282996,812.83,761.11,82.18,4361.85,1085.95,3009.57,7917.34,14.22,6070.23,2894.821,2204.27,3166.58,2130.38
2019-09-13,3156.46,713.73,819.63,1060.37,5295.28,397.36,1970.86,305.42,335.45,75.38,822.28,4318.68,1.895932,806.85,764.05,81.5,4318.68,1085.19,3007.39,7892.96,13.74,6067.5,2890.266,2192.49,3143.98,2129.21
2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,3141.75,709.67,815.11,1060.98,5251.5,396.81,1957.34,302.78,335.45,75.28,821.11,4286.21,1.895932,798.8,764.05,81.38,4286.21,1082.25,2997.96,7852.41,14.67,6048.67,2865.679,2199.62,3158.8,2133.88
2019-09-17,3153.45,712.01,817.85,1061.23,5291.72,398.04,1968.17,304.63,335.45,75.51,824.35,4321.27,1.895932,806.56,764.05,81.7,4321.27,1085.54,3005.7,7888.79,14.44,6064.31,2878.8,2202.35,3164.4,2134.04
